Arquivo,Descrição
drivers/led/led_shell.c,1 
drivers/led/lp503x.c,2 
drivers/sensor/shell_battery.c,1 
drivers/serial/uart_xlnx_uartlite.c,1 
drivers/spi/spi_xlnx_axi_quadspi.c,1 
drivers/lora/hal_common.c,1 
drivers/pcie/endpoint/pcie_ep_iproc_msi.c,1 
drivers/display/display_ili9xxx.c,2 
drivers/serial/uart_apbuart.c,2 
drivers/regulator,7 
drivers/regulator/regulator_fixed.c,2 
drivers/ieee802154/ieee802154_cc13xx_cc26xx_subg.c,2 
drivers/adc/adc_npcx.c,1 
drivers/pwm/pwm_xlnx_axi_timer.c,2 
drivers/adc/adc_mcux_lpadc.c,1 
drivers/ec_host_cmd_periph,2 
drivers/ec_host_cmd_periph/ec_host_cmd_simulator.c,2 
drivers/clock_control/clock_control_mcux_syscon.c,1 
drivers/memc,5 
drivers/memc/memc_stm32.c,1 
drivers/gpio/gpio_emul.c,3 
drivers/pwm/pwm_mcux_pwt.c,2 
drivers/eeprom/eeprom_emulator.c,2 
drivers/sensor/mcux_acmp,2 
drivers/sensor/mcux_acmp/mcux_acmp.c,2 
drivers/clock_control/clock_stm32l4_l5_wb_wl.c,1 
drivers/dac/dac_dacx3608.c,2 
drivers/pm_cpu_ops,2 
drivers/pm_cpu_ops/pm_cpu_ops_psci.c,2 
drivers/disk/flashdisk.c,2 
drivers/disk/sdmmc_stm32.c,1 
drivers/gpio/gpio_eos_s3.c,1 
drivers/memc/memc_mcux_flexspi.c,3 
drivers/interrupt_controller/intc_ite_it8xxx2.c,2 
drivers/adc/adc_ite_it8xxx2.c,3 
drivers/clock_control/clock_control_rcar_cpg_mssr.c,2 
drivers/gpio/gpio_pcal6408a.c,1 
drivers/gpio/gpio_rcar.c,1 
drivers/i2c/i2c_test.c,2 
drivers/led/led_gpio.c,2 
drivers/spi/spi_test.c,2 
drivers/wifi/esp32,2 
drivers/wifi/esp32/src,2 
drivers/wifi/esp32/src/esp_wifi_drv.c,2 
drivers/sensor/bmi270/bmi270.c,1 
drivers/sensor/nuvoton_tach_npcx,1 
drivers/sensor/nuvoton_tach_npcx/tach_nuvoton_npcx.c,1 
drivers/pwm/pwm_gecko.c,2 
drivers/gpio/gpio_cy8c95xx.c,1 
drivers/timer/mcux_os_timer.c,2 
drivers/wifi/esp_at,2 
drivers/wifi/esp_at/esp.c,1 
drivers/wifi/esp_at/esp_offload.c,2 
drivers/wifi/esp_at/esp_socket.c,1 
drivers/can/can_stm32fd.c,2 
drivers/dac/dac_mcp4725.c,1 
drivers/sensor/sbs_gauge,2 
drivers/sensor/sbs_gauge/sbs_gauge.c,2 
drivers/serial/uart_rcar.c,2 
drivers/ps2/ps2_npcx_controller.c,1 
drivers/spi/spi_esp32_spim.c,1 
drivers/clock_control/clock_control_mcux_ccm_rev2.c,1 
drivers/usb/device/usb_dc_sam_usbhs.c,1 
drivers/flash/flash_mcux_flexspi_mx25um51345g.c,2 
drivers/lora/sx126x_standalone.c,1 
drivers/i2c/i2c_rcar.c,1 
drivers/interrupt_controller/intc_esp32.c,1 
drivers/bluetooth/hci/hci_esp32.c,1 
drivers/gpio/gpio_mchp_xec_v2.c,2 
drivers/serial/uart_numicro.c,1 
drivers/flash/flash_ite_it8xxx2.c,1 
drivers/usb/device/usb_dc_mcux.c,3 
drivers/serial/uart_b91.c,1 
drivers/pwm/pwm_ite_it8xxx2.c,2 
drivers/i2s/i2s_nrfx.c,3 
drivers/counter/counter_mcux_ctimer.c,2 
drivers/bbram/bbram_npcx.c,1 
drivers/lora/sx126x_stm32wl.c,2 
drivers/interrupt_controller/intc_esp32c3.c,1 
drivers/clock_control/clock_agilex.c,2 
drivers/clock_control/clock_control_mchp_xec.c,1 
drivers/adc/adc_emul.c,1 
drivers/interrupt_controller/intc_gicv3_its.c,1 
drivers/can/can_rcar.c,2 
drivers/counter/counter_mcux_lpc_rtc.c,2 
drivers/counter/counter_sam_tc.c,2 
drivers/counter/rtc_mcp7940n.c,1 
drivers/entropy/entropy_b91_trng.c,1 
drivers/interrupt_controller/intc_mchp_ecia_xec.c,1 
drivers/dac/dac_sam.c,1 
drivers/ethernet/eth_xlnx_gem.c,2 
drivers/video/ov2640.c,1 
drivers/spi/spi_b91.c,1 
drivers/spi/spi_psoc6.c,1 
drivers/ieee802154/ieee802154_b91.c,2 
drivers/gpio/gpio_b91.c,1 
drivers/gpio/gpio_pca953x.c,1 
drivers/gpio/gpio_creg_gpio.c,2 
drivers/gpio/gpio_neorv32.c,2 
drivers/ethernet/phy/phy_mii.c,2 
drivers/mdio,4 
drivers/mdio/mdio_sam.c,2 
drivers/serial/uart_ite_it8xxx2.c,2 
drivers/serial/usart_gd32.c,2 
drivers/flash/flash_mcux_flexspi_hyperflash.c,2 
drivers/ethernet/eth_dwmac_stm32h7x.c,2 
drivers/pinctrl/pinctrl_stm32.c,2 
drivers/espi/espi_it8xxx2.c,2 
drivers/i2c/i2c_mchp_xec_v2.c,1 
drivers/timer/mcux_lptmr_timer.c,2 
drivers/timer/rcar_cmt_timer.c,2 
drivers/spi/spi_npcx_fiu.c,1 
drivers/regulator/regulator_pmic.c,2 
drivers/gpio/gpio_mcp230xx.c,3 
drivers/i2c/i2c_tca954x.c,1 
drivers/pinctrl/pinctrl_gd32_af.c,2 
drivers/counter/counter_ll_stm32_timer.c,2 
drivers/gpio/gpio_mcp23sxx.c,1 
drivers/i2s/i2s_mcux_sai.c,1 
drivers/kscan/kscan_ite_it8xxx2.c,2 
drivers/sensor/tmp108,1 
drivers/sensor/tmp108/tmp108.c,1 
drivers/sensor/tmp108/tmp108_trigger.c,1 
drivers/display/display_nrf_led_matrix.c,1 
drivers/gpio/gpio_stmpe1600.c,2 
drivers/mbox/mbox_nrfx_ipc.c,1 
drivers/dac/dac_gd32.c,2 
drivers/pinctrl/pinctrl_gd32_afio.c,2 
drivers/interrupt_controller/intc_gd32_exti.c,2 
drivers/can/can_mcux_mcan.c,2 
drivers/sensor/stm32_temp,1 
drivers/sensor/stm32_temp/stm32_temp.c,1 
drivers/flash/soc_flash_b91.c,1 
drivers/ethernet/phy_xlnx_gem.c,2 
drivers/sensor/lm75,2 
drivers/sensor/lm75/lm75.c,2 
drivers/gpio/gpio_mcp23xxx.c,2 
drivers/timer/mips_cp0_timer.c,2 
drivers/pinctrl/pfc_rcar.c,1 
drivers/can/can_sam.c,2 
drivers/can/can_stm32h7.c,2 
drivers/gpio/gpio_nct38xx.c,3 
drivers/pwm/pwm_b91.c,2 
drivers/gpio/gpio_rpi_pico.c,1 
drivers/spi/spi_xec_qmspi_ldma.c,1 
drivers/audio/dmic_nrfx_pdm.c,3 
drivers/gpio/gpio_fxl6408.c,2 
drivers/interrupt_controller/intc_nuclei_eclic.c,1 
drivers/led/tlc59108.c,1 
drivers/modem/simcom-sim7080.c,1 
drivers/adc/adc_ads1x1x.c,1 
drivers/i2c/i2c_gd32.c,2 
drivers/peci/peci_ite_it8xxx2.c,1 
drivers/i2c/i2c_ite_enhance.c,2 
drivers/power_domain/power_domain_gpio.c,2 
drivers/pwm/pwm_mcux_sctimer.c,2 
drivers/pwm/pwm_gd32.c,2 
drivers/display/display_stm32_ltdc.c,1 
drivers/fpga,2 
drivers/fpga/fpga_eos_s3.c,1 
drivers/flash/flash_stm32l5_u5.c,1 
drivers/sdhc,6 
drivers/sdhc/imx_usdhc.c,2 
drivers/sensor/nuvoton_adc_cmp_npcx,1 
drivers/sensor/nuvoton_adc_cmp_npcx/adc_cmp_npcx.c,1 
drivers/sensor/ite_tach_it8xxx2,1 
drivers/sensor/ite_tach_it8xxx2/tach_ite_it8xxx2.c,1 
drivers/counter/counter_mcux_qtmr.c,2 
drivers/ethernet/eth_dwmac_mmu.c,2 
drivers/gpio/gpio_gd32.c,2 
drivers/gpio/gpio_xlnx_ps.c,2 
drivers/gpio/gpio_xlnx_ps_bank.c,1 
drivers/i2c/i2c_common.c,1 
drivers/ipm/ipm_stm32_hsem.c,2 
drivers/mdio/mdio_shell.c,1 
drivers/misc/ft8xx,2 
drivers/mm/mm_drv_common.c,1 
drivers/pinctrl/pinctrl_esp32.c,1 
drivers/pinctrl/pinctrl_kinetis.c,1 
drivers/pinctrl/pinctrl_mchp_xec.c,2 
drivers/sensor/bme680/bme680_spi.c,1 
drivers/sensor/ina23x/ina230.c,2 
drivers/sensor/mpu9250,2 
drivers/sensor/mpu9250/mpu9250.c,1 
drivers/sensor/mpu9250/mpu9250_trigger.c,1 
drivers/spi/spi_bitbang.c,1 
drivers/spi/spi_gd32.c,2 
drivers/virtualization/virt_ivshmem_shell.c,1 
drivers/modem/modem_iface_uart_interrupt.c,1 
drivers/flash/flash_stm32_ospi.c,3 
drivers/clock_control/clock_control_r8a7795_cpg_mssr.c,1 
drivers/sensor/stm32_vbat,2 
drivers/sensor/stm32_vbat/stm32_vbat.c,2 
drivers/serial/uart_pipe.c,1 
drivers/adc/adc_ads1119.c,1 
drivers/adc/adc_gd32.c,2 
drivers/display/uc81xx.c,2 
drivers/counter/counter_esp32_tmr.c,1 
drivers/can/can_esp32_twai.c,2 
drivers/ipm/ipm_esp32.c,2 
drivers/spi/spi_pl022.c,1 
drivers/w1/w1_ds2484.c,1 
drivers/dma/dma_gd32.c,1 
drivers/usb/device/usb_dc_rpi_pico.c,3 
drivers/gpio/gpio_sn74hc595.c,1 
drivers/clock_control/clock_control_gd32.c,1 
drivers/counter/counter_esp32_rtc.c,1 
drivers/pwm/pwm_rpi_pico.c,1 
drivers/gpio/gpio_pcf8574.c,1 
drivers/dma/dma_stm32u5.c,2 
drivers/usb_c,4 
drivers/usb_c/tcpc,3 
drivers/usb_c/tcpc/ucpd_stm32.c,2 
drivers/can/can_fake.c,2 
drivers/regulator/regulator_shell.c,2 
drivers/regulator/regulator_pca9420.c,2 
drivers/i3c/i3c_mcux.c,2 
drivers/fuel_gauge/sbs_gauge,2 
drivers/fuel_gauge/sbs_gauge/sbs_gauge.c,2 
drivers/regulator/regulator_common.c,3 
drivers/gpio/gpio_nxp_s32.c,3 
drivers/fpga/fpga_ice40.c,1 
drivers/i3c/i3c_cdns.c,2 
drivers/modem/modem_iface_uart_async.c,1 
drivers/ethernet/eth_smsc91x.c,1 
drivers/serial/uart_emul.c,1 
drivers/fuel_gauge/sbs_gauge/emul_sbs_gauge.c,2 
drivers/bluetooth/hci/slz_hci.c,1 
drivers/clock_control/clock_stm32_ll_h5.c,1 
drivers/rtc/rtc_emul.c,1 
drivers/adc/adc_ads114s0x.c,3 
drivers/fuel_gauge/max17048,2 
drivers/fuel_gauge/max17048/emul_max17048.c,1 
drivers/usb/device/usb_dc_it82xx2.c,2 
drivers/sensor/akm09918c,1 
drivers/sensor/akm09918c/akm09918c_emul.c,1 
drivers/serial/uart_nxp_s32_linflexd.c,1 
drivers/can/can_stm32h7_fdcan.c,2 
drivers/sensor/lsm6dsv16x,2 
drivers/sensor/lsm6dsv16x/lsm6dsv16x_trigger.c,1 
drivers/gpio/gpio_ite_it8xxx2_v2.c,2 
drivers/modem/modem_cellular.c,3 
drivers/adc/adc_max1125x.c,1 
drivers/sensor/adxl367,2 
drivers/ethernet/eth_nxp_enet.c,2 
drivers/mdio/mdio_nxp_enet.c,2 
scripts/native_simulator,4 
scripts/native_simulator/common,4 
scripts/native_simulator/common/src,4 
boards/arm/efm32hg_slstk3400a,1 
boards/arm/efm32hg_slstk3400a/board.c,1 
boards/arm/efm32wg_stk3800,1 
boards/arm/efm32wg_stk3800/board.c,1 
boards/arm/nrf52840_pca10090,2 
boards/arm/nrf52840_pca10090/board.c,2 
boards/arm/efm32pg_stk3402a,1 
boards/arm/efm32pg_stk3402a/board.c,1 
boards/arm/nrf9160_pca10090,1 
boards/arm/nrf9160_pca10090/nrf52840_reset.c,1 
boards/arm/particle_xenon,1 
boards/arm/particle_xenon/board.c,1 
boards/posix/nrf52_bsim/trace_hook.c,2 
boards/arm/efm32gg_stk3701a,1 
boards/arm/efm32gg_stk3701a/board.c,1 
boards/arm/actinius_icarus,1 
boards/arm/actinius_icarus/board.c,1 
boards/arm/efr32_radio,1 
boards/arm/efr32_radio/board.c,1 
boards/arm/nrf9160dk_nrf9160,1 
boards/arm/nrf9160dk_nrf9160/nrf52840_reset.c,1 
boards/arm/nrf9160dk_nrf52840,1 
boards/arm/nrf9160dk_nrf52840/board.c,1 
boards/arm/96b_meerkat96,1 
boards/arm/96b_meerkat96/pinmux.c,1 
boards/arm/pico_pi_m4,1 
boards/arm/pico_pi_m4/pinmux.c,1 
boards/arm/udoo_neo_full_m4,1 
boards/arm/udoo_neo_full_m4/pinmux.c,1 
boards/arm/nrf52840dongle_nrf52840,1 
boards/arm/nrf52840dongle_nrf52840/board.c,1 
boards/arm/thingy52_nrf52832,2 
boards/arm/thingy52_nrf52832/board.c,2 
boards/arm/mimxrt1010_evk,1 
boards/arm/mimxrt1010_evk/pinmux.c,1 
boards/arm/mimxrt1015_evk,1 
boards/arm/mimxrt1015_evk/pinmux.c,1 
boards/arm/nucleo_l552ze_q,1 
boards/arm/nucleo_l552ze_q/pinmux.c,1 
boards/arm/ip_k66f,1 
boards/arm/ip_k66f/pinmux.c,1 
boards/arm/nrf5340dk_nrf5340,1 
boards/arm/nrf5340dk_nrf5340/nrf5340_cpunet_reset.c,1 
boards/arm/nucleo_h745zi_q,1 
boards/arm/nucleo_h745zi_q/pinmux.c,1 
boards/arm/efr32mg_sltb004a,1 
boards/arm/efr32mg_sltb004a/board.c,1 
boards/arm/thingy53_nrf5340,1 
boards/arm/thingy53_nrf5340/board.c,1 
boards/arm/bl5340_dvk,1 
boards/arm/bl5340_dvk/bl5340_dvk_cpunet_reset.c,1 
boards/xtensa/esp_wrover_kit,1 
boards/xtensa/esp_wrover_kit/board_init.c,1 
boards/xtensa/heltec_wifi_lora32_v2,2 
boards/xtensa/heltec_wifi_lora32_v2/board_init.c,2 
boards/xtensa/odroid_go,1 
boards/xtensa/odroid_go/board_init.c,1 
boards/arm/arduino_nano_33_ble,2 
boards/arm/nrf5340_audio_dk_nrf5340,1 
boards/arm/nrf5340_audio_dk_nrf5340/nrf5340_audio_dk_cpunet_reset.c,1 
boards/arm/efr32_thunderboard,1 
boards/arm/efr32_thunderboard/board.c,1 
tests/drivers/build_all,4 
tests/net/ieee802154/l2/src/ieee802154_test.c,2 
tests/drivers/gpio/gpio_basic_api/src/main.c,1 
tests/drivers/adc/adc_api/src/test_adc.c,1 
tests/bluetooth/bluetooth,1 
tests/bluetooth/bluetooth/src,1 
tests/bluetooth/bluetooth/src/bluetooth.c,1 
tests/drivers/ipm/src/ipm_dummy.c,1 
tests/net/socket/tcp,1 
tests/net/socket/tcp/src,1 
tests/net/socket/tcp/src/main.c,1 
tests/kernel/mem_protect/stack_random,1 
tests/kernel/mem_protect/stack_random/src,1 
tests/kernel/mem_protect/stack_random/src/main.c,1 
tests/subsys/fs/multi-fs/src/main.c,1 
tests/bluetooth/mesh_shell,1 
tests/bluetooth/mesh_shell/src,1 
tests/bluetooth/mesh_shell/src/main.c,1 
tests/subsys/fs/multi-fs/src/test_fs_shell.c,1 
tests/posix/common/src/main.c,2 
tests/drivers/i2s/i2s_speed,1 
tests/drivers/i2s/i2s_speed/src,1 
tests/drivers/i2s/i2s_speed/src/test_i2s_speed.c,1 
tests/subsys/fs/fcb/src/fcb_test_len.c,1 
tests/cmsis_rtos_v2/src/main.c,2 
tests/bluetooth/bsim_bt/bsim_test_app/src/test_connect2.c,1 
tests/subsys/can,4 
tests/drivers/can,2 
tests/drivers/can/api,2 
tests/drivers/can/api/src,2 
tests/drivers/can/api/src/main.c,2 
tests/drivers/can/stm32,2 
tests/drivers/can/stm32/src,2 
tests/drivers/can/stm32/src/main.c,2 
tests/drivers/uart/uart_async_api/src/test_uart_async.c,1 
tests/subsys/fs/nvs,1 
tests/subsys/fs/nvs/src,1 
tests/subsys/fs/nvs/src/main.c,1 
tests/subsys/shell,2 
tests/subsys/shell/shell_history,1 
tests/subsys/shell/shell_history/src,1 
tests/subsys/shell/shell_history/src/shell_history_test.c,1 
tests/boards/altera_max10/i2c_master,1 
tests/boards/altera_max10/i2c_master/src,1 
tests/boards/altera_max10/i2c_master/src/i2c_master.c,1 
tests/arch/arm/arm_irq_vector_table,3 
tests/arch/arm/arm_irq_vector_table/src,3 
tests/arch/arm/arm_irq_vector_table/src/arm_irq_vector_table.c,2 
tests/kernel/fp_sharing/generic,2 
tests/kernel/fp_sharing/generic/src,2 
tests/kernel/fp_sharing/generic/src/main.c,2 
tests/subsys/settings/functional,3 
tests/subsys/settings/functional/src,1 
tests/subsys/settings/functional/src/settings_basic_test.c,1 
tests/subsys/fs/littlefs/src/testfs_util.c,1 
tests/subsys/fs/littlefs/src/main.c,1 
tests/subsys/fs/littlefs/src/testfs_lfs.c,1 
tests/posix/fs/src/main.c,1 
tests/subsys/fs/littlefs/src/test_lfs_perf.c,1 
tests/portability/cmsis_rtos_v1/src/kernel_apis.c,1 
tests/unit/util,1 
tests/unit/util/main.c,1 
tests/arch/x86/info/src/timer.c,1 
tests/net/hostname,1 
tests/net/hostname/src,1 
tests/net/hostname/src/main.c,1 
tests/lib/gui,1 
tests/lib/gui/lvgl,1 
tests/lib/gui/lvgl/src,1 
tests/lib/gui/lvgl/src/main.c,1 
tests/drivers/clock_control/clock_control_api,2 
tests/drivers/clock_control/clock_control_api/src,2 
tests/drivers/clock_control/clock_control_api/src/test_clock_control.c,2 
tests/drivers/clock_control/nrf_clock_calibration,3 
tests/drivers/clock_control/nrf_clock_calibration/src,3 
tests/drivers/clock_control/nrf_clock_calibration/src/test_nrf_clock_calibration.c,2 
tests/drivers/counter/counter_nrf_rtc,1 
tests/drivers/counter/counter_nrf_rtc/fixed_top,1 
tests/drivers/counter/counter_nrf_rtc/fixed_top/src,1 
tests/drivers/counter/counter_nrf_rtc/fixed_top/src/test_counter_fixed_top.c,1 
tests/kernel/sched/metairq,1 
tests/kernel/sched/metairq/src,1 
tests/kernel/sched/metairq/src/main.c,1 
tests/drivers/kscan,2 
tests/drivers/kscan/kscan_api,1 
tests/drivers/kscan/kscan_api/src,1 
tests/drivers/kscan/kscan_api/src/test_kscan.c,1 
tests/lib/gui/lvgl/src/img.c,1 
tests/arch/arm/arm_irq_advanced_features,2 
tests/arch/arm/arm_irq_advanced_features/src,2 
tests/arch/arm/arm_irq_advanced_features/src/arm_zero_latency_irqs.c,1 
tests/subsys/fs/multi-fs/src/test_fat_dir.c,1 
tests/drivers/gpio/gpio_basic_api/src/test_gpio_port.c,1 
tests/drivers/gpio/gpio_api_1pin,2 
tests/drivers/gpio/gpio_api_1pin/src,2 
tests/drivers/gpio/gpio_api_1pin/src/test_pin_interrupt.c,1 
tests/drivers/gpio/gpio_api_1pin/src/test_port.c,1 
tests/subsys/canbus,4 
tests/subsys/canbus/frame,2 
tests/subsys/canbus/frame/src,2 
tests/subsys/canbus/frame/src/main.c,2 
tests/lib/onoff,1 
tests/lib/onoff/src,1 
tests/lib/onoff/src/main.c,1 
tests/subsys/canbus/isotp,3 
tests/subsys/canbus/isotp/implementation,2 
tests/subsys/canbus/isotp/implementation/src,2 
tests/subsys/canbus/isotp/implementation/src/main.c,2 
tests/arch/arm/arm_thread_swap/src/arm_syscalls.c,1 
tests/drivers/uart/uart_basic_api/src/test_uart_config.c,1 
tests/boards/intel_s1000_crb/main,1 
tests/boards/intel_s1000_crb/main/src,1 
tests/boards/intel_s1000_crb/main/src/dma_test.c,1 
tests/boards/intel_s1000_crb/main/src/i2c_test.c,1 
tests/boards/intel_s1000_crb/main/src/i2s_test.c,1 
tests/boards/intel_s1000_crb/main/src/spi_flash.c,1 
tests/boards/intel_s1000_crb/main/src/test_hid.c,1 
tests/drivers/eeprom,1 
tests/drivers/eeprom/src,1 
tests/drivers/eeprom/src/main.c,1 
tests/subsys/logging/log_immediate,1 
tests/subsys/logging/log_immediate/src,1 
tests/subsys/logging/log_immediate/src/log_immediate_test.c,1 
tests/drivers/clock_control/nrf_clock_calibration/src/mock_temp_nrf5.c,2 
tests/subsys/canbus/isotp/conformance,3 
tests/subsys/canbus/isotp/conformance/src,3 
tests/subsys/canbus/isotp/conformance/src/main.c,2 
tests/drivers/dac/dac_loopback,2 
tests/drivers/dac/dac_loopback/src,2 
tests/drivers/dac/dac_loopback/src/test_dac.c,1 
tests/lib/cmsis_dsp,2 
tests/lib/cmsis_dsp/transform,1 
tests/lib/cmsis_dsp/transform/src,1 
tests/subsys/storage/stream,1 
tests/subsys/storage/stream/stream_flash,1 
tests/subsys/storage/stream/stream_flash/src,1 
tests/subsys/storage/stream/stream_flash/src/main.c,1 
tests/kernel/fpu_sharing/float_disable,3 
tests/kernel/fpu_sharing/float_disable/src,3 
tests/kernel/fpu_sharing/float_disable/src/k_float_disable.c,1 
tests/kernel/fpu_sharing/generic/src/pi.c,1 
tests/drivers/counter/maxim_ds3231_api,1 
tests/drivers/counter/maxim_ds3231_api/src,1 
tests/drivers/counter/maxim_ds3231_api/src/test_counter.c,1 
tests/posix/eventfd/src/main.c,2 
tests/benchmarks/cmsis_dsp,1 
tests/benchmarks/cmsis_dsp/basicmath,1 
tests/benchmarks/cmsis_dsp/basicmath/src,1 
tests/benchmarks/cmsis_dsp/basicmath/src/f32.c,1 
tests/benchmarks/cmsis_dsp/basicmath/src/q15.c,1 
tests/benchmarks/cmsis_dsp/basicmath/src/q31.c,1 
tests/benchmarks/cmsis_dsp/basicmath/src/q7.c,1 
tests/subsys/fs/multi-fs/src/test_utils.c,1 
tests/subsys/fs/multi-fs/src/test_littlefs_mount.c,1 
tests/subsys/settings/littlefs/src/settings_setup_littlefs.c,1 
tests/net/socket/socketpair,3 
tests/net/socket/socketpair/src,3 
tests/net/socket/socketpair/src/test_socketpair_happy_path.c,1 
tests/bluetooth/bsim_bt/edtt_ble_test_app/gatt_test_app,2 
tests/bluetooth/bsim_bt/edtt_ble_test_app/gatt_test_app/src,2 
tests/bluetooth/bsim_bt/edtt_ble_test_app/gatt_test_app/src/gatt,2 
tests/bluetooth/bsim_bt/edtt_ble_test_app/gatt_test_app/src/gatt/service_b_3_3.c,1 
tests/bluetooth/bsim_bt/edtt_ble_test_app/gatt_test_app/src/main.c,1 
tests/bluetooth/ctrl_sw_privacy_unit,1 
tests/bluetooth/ctrl_sw_privacy_unit/src,1 
tests/bluetooth/ctrl_sw_privacy_unit/src/main.c,1 
tests/bluetooth/ll_settings,1 
tests/bluetooth/ll_settings/src,1 
tests/bluetooth/ll_settings/src/main.c,1 
tests/kernel/device/src/bad_driver.c,2 
tests/lib/cmsis_dsp/basicmath,2 
tests/lib/cmsis_dsp/basicmath/src,2 
tests/lib/cmsis_dsp/basicmath/src/f32.c,1 
tests/lib/cmsis_dsp/basicmath/src/q15.c,1 
tests/lib/cmsis_dsp/basicmath/src/q31.c,1 
tests/lib/cmsis_dsp/basicmath/src/q7.c,1 
tests/lib/cmsis_dsp/bayes,2 
tests/lib/cmsis_dsp/bayes/src,2 
tests/lib/cmsis_dsp/complexmath,2 
tests/lib/cmsis_dsp/complexmath/src,2 
tests/lib/cmsis_dsp/distance,2 
tests/lib/cmsis_dsp/distance/src,2 
tests/lib/cmsis_dsp/fastmath,2 
tests/lib/cmsis_dsp/fastmath/src,2 
tests/lib/cmsis_dsp/filtering,2 
tests/lib/cmsis_dsp/filtering/src,2 
tests/lib/cmsis_dsp/matrix,2 
tests/lib/cmsis_dsp/matrix/src,2 
tests/lib/cmsis_dsp/matrix/src/binary_f32.c,1 
tests/lib/cmsis_dsp/matrix/src/binary_q31.c,1 
tests/lib/cmsis_dsp/matrix/src/unary_f32.c,1 
tests/lib/cmsis_dsp/matrix/src/unary_q15.c,1 
tests/lib/cmsis_dsp/matrix/src/unary_q31.c,1 
tests/lib/cmsis_dsp/statistics,1 
tests/lib/cmsis_dsp/statistics/src,1 
tests/lib/cmsis_dsp/statistics/src/f32.c,1 
tests/lib/cmsis_dsp/statistics/src/q15.c,1 
tests/lib/cmsis_dsp/statistics/src/q31.c,1 
tests/lib/cmsis_dsp/statistics/src/q7.c,1 
tests/lib/cmsis_dsp/support,1 
tests/lib/cmsis_dsp/support/src,1 
tests/lib/cmsis_dsp/support/src/f32.c,1 
tests/lib/cmsis_dsp/svm,1 
tests/lib/cmsis_dsp/svm/src,1 
tests/lib/cmsis_dsp/svm/src/f32.c,1 
tests/lib/cmsis_dsp/transform/src/cf32.c,1 
tests/drivers/dac/dac_api/src/main.c,1 
tests/drivers/gpio/gpio_api_1pin/src/test_config.c,1 
tests/drivers/gpio/gpio_api_1pin/src/test_pin.c,1 
tests/subsys/fs/common/test_fs_open_flags.c,1 
tests/arch/arm/arm_sw_vector_relay,1 
tests/arch/arm/arm_sw_vector_relay/src,1 
tests/arch/arm/arm_sw_vector_relay/src/arm_sw_vector_relay.c,1 
tests/subsys/shell/shell_flash,2 
tests/subsys/shell/shell_flash/src,2 
tests/subsys/shell/shell_flash/src/shell_flash_test.c,2 
tests/kernel/device/src/mmio.c,1 
tests/drivers/clock_control/nrf_onoff_and_bt,1 
tests/drivers/clock_control/nrf_onoff_and_bt/src,1 
tests/drivers/clock_control/nrf_onoff_and_bt/src/main.c,1 
tests/drivers/clock_control/onoff,1 
tests/drivers/clock_control/onoff/src,1 
tests/drivers/clock_control/onoff/src/test_clock_control_onoff.c,1 
tests/drivers/flash/src,1 
tests/drivers/flash/src/main.c,1 
tests/drivers/led,2 
tests/drivers/led/led_api,2 
tests/drivers/led/led_api/src,2 
tests/drivers/led/led_api/src/test_led_api.c,1 
tests/subsys/openthread/radio_stub.c,1 
tests/subsys/fs/fs_api/src/test_fs.c,1 
tests/benchmarks/data_structure_perf,1 
tests/benchmarks/data_structure_perf/dlist_perf,1 
tests/benchmarks/data_structure_perf/dlist_perf/src,1 
tests/benchmarks/data_structure_perf/dlist_perf/src/dlist_perf.c,1 
tests/posix/common/src/nanosleep.c,1 
tests/drivers/sensor/accel,1 
tests/drivers/sensor/accel/src,1 
tests/drivers/sensor/accel/src/main.c,1 
tests/unit/cbprintf,1 
tests/unit/cbprintf/main.c,1 
tests/subsys/shell/shell,2 
tests/subsys/shell/shell/src,2 
tests/subsys/shell/shell/src/main.c,1 
tests/net/socket/tls,2 
tests/net/socket/tls/src,2 
tests/net/socket/tls/src/main.c,2 
tests/drivers/pwm/pwm_loopback,1 
tests/drivers/pwm/pwm_loopback/src,1 
tests/drivers/pwm/pwm_loopback/src/test_pwm_loopback.c,1 
tests/drivers/pwm/pwm_loopback/src/main.c,1 
tests/drivers/uart/uart_mix_fifo_poll,1 
tests/drivers/uart/uart_mix_fifo_poll/src,1 
tests/drivers/uart/uart_mix_fifo_poll/src/main.c,1 
tests/lib/p4workq,1 
tests/lib/p4workq/src,1 
tests/lib/p4workq/src/main.c,1 
tests/boards/mec15xxevb_assy6853,1 
tests/boards/mec15xxevb_assy6853/qspi,1 
tests/boards/mec15xxevb_assy6853/qspi/src,1 
tests/boards/mec15xxevb_assy6853/qspi/src/main.c,1 
tests/bluetooth/bsim_bt/bsim_test_mesh,4 
tests/bluetooth/bsim_bt/bsim_test_mesh/src,4 
tests/arch/arm64,2 
tests/subsys/debug/coredump,1 
tests/subsys/debug/coredump/src,1 
tests/subsys/debug/coredump/src/main.c,1 
tests/subsys/modbus/src/test_modbus_raw.c,1 
tests/kernel/spinlock/src/spinlock_error_case.c,1 
tests/drivers/dma/chan_link_transfer,1 
tests/drivers/dma/chan_link_transfer/src,1 
tests/drivers/dma/chan_link_transfer/src/test_dma.c,1 
tests/kernel/mutex/sys_mutex/src/thread_competition.c,1 
tests/net/virtual,1 
tests/net/virtual/src,1 
tests/net/virtual/src/main.c,1 
tests/subsys/portability/cmsis_rtos_v2,1 
